iter	Passed	Remaining
1668	35970	28685
1669	35991	28664
1670	36009	28639
1671	36025	28613
1672	36052	28595
1673	36071	28572
1674	36087	28547
1675	36113	28528
1676	36142	28513
1677	36164	28491
1678	36187	28471
1679	36210	28450
1680	36249	28443
1681	36271	28421
1682	36292	28400
1683	36316	28380
1684	36343	28363
1685	36366	28342
1686	36394	28325
1687	36422	28309
1688	36442	28286
1689	36471	28271
1690	36491	28248
1691	36510	28224
1692	36539	28208
1693	36561	28187
1694	36588	28169
1695	36611	28149
1696	36628	28124
1697	36644	28098
1698	36665	28076
1699	36687	28055
1700	36713	28036
1701	36741	28019
1702	36767	28002
1703	36791	27982
1704	36811	27959
1705	36827	27933
1706	36843	27907
1707	36862	27884
1708	36880	27860
1709	36899	27836
1710	36937	27827
1711	36997	27834
1712	37031	27822
1713	37064	27808
1714	37093	27792
1715	37111	27768
1716	37152	27761
1717	37193	27754
1718	37234	27747
1719	37342	27789
1720	37366	27769
1721	37391	27750
1722	37425	27737
1723	37441	27712
1724	37463	27690
1725	37494	27675
1726	37517	27654
1727	37563	27650
1728	37595	27636
1729	37622	27618
1730	37650	27601
1731	37679	27585
1732	37709	27569
1733	37731	27548
1734	37752	27525
1735	37770	27501
1736	37800	27485
1737	37823	27464
1738	37848	27445
1739	37870	27423
1740	37899	27407
1741	37923	27386
1742	37957	27373
1743	37994	27363
1744	38033	27353
1745	38067	27340
1746	38093	27321
1747	38117	27301
1748	38146	27284
1749	38172	27266
1750	38193	27243
1751	38213	27220
1752	38232	27196
1753	38251	27172
1754	38272	27150
1755	38294	27129
1756	38313	27105
1757	38337	27084
1758	38359	27063
1759	38378	27039
1760	38404	27020
1761	38449	27014
1762	38482	27000
1763	38508	26982
1764	38533	26962
1765	38560	26944
1766	38580	26921
1767	38598	26896
1768	38617	26872
1769	38632	26846
1770	38647	26819
1771	38666	26796
1772	38686	26772
1773	38704	26748
1774	38727	26727
1775	38749	26706
1776	38783	26692
1777	38832	26689
1778	38898	26697
1779	38920	26675
1780	38945	26656
1781	38970	26636
1782	38993	26615
1783	39019	26595
1784	39041	26574
1785	39070	26557
1786	39098	26539
1787	39126	26522
1788	39155	26504
1789	39175	26481
1790	39192	26456
1791	39212	26433
1792	39232	26410
1793	39251	26386
1794	39268	26361
1795	39292	26341
1796	39313	26318
1797	39334	26295
1798	39355	26273
1799	39372	26248
1800	39391	26224
1801	39417	26205
1802	39439	26183
1803	39466	26165
1804	39488	26143
1805	39508	26120
1806	39527	26096
1807	39548	26074
1808	39576	26056
1809	39596	26033
1810	39617	26010
1811	39639	25988
1812	39660	25966
1813	39683	25945
1814	39723	25935
1815	39771	25930
1816	39793	25908
1817	39823	25891
1818	39859	25878
1819	39892	25864
1820	39918	25845
1821	39942	25824
1822	39965	25803
1823	39985	25779
1824	40005	25757
1825	40025	25733
1826	40044	25709
1827	40063	25686
1828	40084	25663
1829	40107	25642
1830	40128	25620
1831	40147	25596
1832	40170	25574
1833	40191	25552
1834	40213	25530
1835	40236	25509
1836	40257	25487
1837	40287	25469
1838	40316	25452
1839	40348	25437
1840	40380	25421
1841	40413	25406
1842	40441	25388
1843	40477	25375
1844	40524	25369
1845	40554	25351
1846	40586	25336
1847	40651	25341
1848	40696	25333
1849	40722	25313
1850	40759	25301
1851	40788	25283
1852	40817	25265
1853	40836	25242
1854	40858	25219
1855	40891	25204
1856	40921	25187
1857	40939	25163
1858	40955	25137
1859	40972	25112
1860	40990	25087
1861	41007	25062
1862	41027	25039
1863	41047	25015
1864	41064	24991
1865	41081	24965
1866	41099	24941
1867	41117	24916
1868	41139	24894
1869	41165	24875
1870	41191	24855
1871	41210	24831
1872	41227	24806
1873	41243	24781
1874	41261	24756
1875	41287	24737
1876	41312	24717
1877	41330	24692
1878	41361	24675
1879	41394	24660
1880	41493	24684
1881	41512	24660
1882	41536	24639
1883	41569	24623
1884	41595	24604
1885	41618	24582
1886	41644	24562
1887	41674	24545
1888	41714	24534
1889	41769	24531
1890	41790	24508
1891	41807	24483
1892	41825	24458
1893	41844	24434
1894	41860	24409
1895	41876	24383
1896	41893	24358
1897	41912	24334
1898	41932	24311
1899	41950	24286
1900	41967	24262
1901	41980	24234
1902	41997	24209
1903	42013	24184
1904	42031	24159
1905	42048	24134
1906	42067	24110
1907	42083	24085
1908	42098	24059
1909	42116	24035
1910	42133	24010
1911	42154	23987
1912	42174	23964
1913	42199	23943
1914	42219	23920
1915	42237	23896
1916	42258	23873
1917	42279	23851
1918	42299	23827
1919	42318	23804
1920	42343	23783
1921	42366	23762
1922	42385	23738
1923	42402	23713
1924	42422	23690
1925	42442	23667
1926	42460	23643
1927	42492	23626
1928	42524	23610
1929	42545	23587
1930	42582	23573
1931	42608	23553
1932	42647	23541
1933	42665	23516
1934	42685	23493
1935	42708	23472
1936	42732	23450
1937	42754	23429
1938	42777	23407
1939	42799	23385
1940	42818	23361
1941	42838	23338
1942	42858	23315
1943	42877	23291
1944	42910	23275
1945	42935	23254
1946	42963	23236
1947	42995	23219
1948	43024	23200
1949	43060	23186
1950	43088	23167
1951	43116	23148
1952	43156	23136
1953	43196	23123
1954	43223	23103
1955	43250	23084
1956	43270	23061
1957	43300	23043
1958	43336	23028
1959	43384	23020
1960	43438	23014
1961	43462	22993
1962	43480	22969
1963	43506	22949
1964	43530	22928
1965	43555	22907
1966	43595	22894
1967	43632	22880
1968	43655	22858
1969	43674	22834
1970	43697	22813
1971	43722	22792
1972	43745	22770
1973	43766	22747
1974	43798	22730
1975	43832	22714
1976	43863	22697
1977	43886	22675
1978	43910	22654
1979	43932	22631
1980	43949	22607
1981	43974	22586
1982	43993	22562
1983	44034	22549
1984	44066	22532
1985	44094	22513
1986	44114	22490
1987	44132	22465
1988	44157	22444
1989	44183	22424
1990	44202	22400
1991	44220	22376
1992	44239	22352
1993	44255	22327
1994	44271	22302
1995	44293	22279
1996	44315	22257
1997	44335	22234
1998	44364	22215
1999	44408	22204
2000	44427	22180
2001	44449	22158
2002	44464	22132
2003	44479	22106
2004	44495	22081
2005	44515	22058
2006	44534	22034
2007	44551	22009
2008	44565	21983
2009	44582	21958
2010	44599	21933
2011	44615	21908
2012	44632	21883
2013	44653	21861
2014	44674	21838
2015	44689	21812
2016	44713	21791
2017	44733	21768
2018	44748	21742
2019	44762	21716
2020	44778	21691
2021	44799	21668
2022	44817	21644
2023	44835	21620
2024	44851	21595
2025	44866	21569
2026	44885	21546
2027	44909	21524
2028	44929	21501
2029	44946	21476
2030	44966	21453
2031	44988	21431
2032	45013	21410
2033	45035	21388
2034	45058	21366
2035	45074	21341
2036	45088	21315
2037	45109	21292
2038	45129	21269
2039	45153	21248
2040	45175	21226
2041	45193	21202
2042	45210	21177
2043	45228	21153
2044	45252	21132
2045	45271	21108
2046	45286	21083
2047	45301	21058
2048	45319	21033
2049	45335	21009
2050	45349	20983
2051	45364	20957
2052	45388	20936
2053	45407	20913
2054	45426	20889
2055	45447	20866
2056	45468	20844
2057	45487	20820
2058	45504	20796
2059	45526	20774
2060	45545	20750
2061	45563	20726
2062	45580	20702
2063	45603	20680
2064	45623	20657
2065	45643	20634
2066	45676	20617
2067	45695	20594
2068	45712	20569
2069	45730	20545
2070	45746	20520
2071	45762	20495
2072	45781	20472
2073	45801	20449
2074	45821	20426
2075	45840	20402
2076	45865	20382
2077	45885	20359
2078	45900	20333
2079	45925	20313
2080	45947	20291
2081	45966	20267
2082	45989	20245
2083	46014	20225
2084	46035	20202
2085	46055	20179
2086	46089	20162
2087	46112	20141
2088	46135	20119
2089	46159	20097
2090	46203	20085
2091	46229	20065
2092	46247	20041
2093	46265	20017
2094	46282	19992
2095	46301	19969
2096	46321	19946
2097	46345	19925
2098	46371	19905
2099	46390	19881
2100	46406	19857
2101	46420	19831
2102	46436	19806
2103	46451	19781
2104	46468	19757
2105	46483	19732
2106	46497	19706
2107	46513	19681
2108	46535	19659
2109	46550	19635
2110	46570	19612
2111	46590	19589
2112	46605	19564
2113	46620	19539
2114	46650	19520
2115	46673	19498
2116	46691	19475
2117	46716	19454
2118	46740	19432
2119	46758	19409
2120	46775	19384
2121	46800	19364
2122	46819	19340
2123	46840	19318
2124	46870	19299
2125	46891	19277
2126	46910	19254
2127	46933	19232
2128	46950	19208
2129	46965	19182
2130	46981	19158
2131	47003	19136
2132	47021	19112
2133	47037	19088
2134	47053	19063
2135	47071	19039
2136	47086	19015
2137	47109	18993
2138	47136	18973
2139	47175	18958
2140	47203	18938
2141	47225	18916
2142	47299	18915
2143	47351	18905
2144	47382	18886
2145	47419	18870
2146	47439	18847
2147	47455	18823
2148	47473	18799
2149	47490	18775
2150	47506	18750
2151	47525	18727
2152	47543	18703
2153	47558	18678
2154	47574	18654
2155	47597	18632
2156	47620	18611
2157	47640	18588
2158	47658	18564
2159	47680	18542
2160	47700	18519
2161	47720	18496
2162	47738	18473
2163	47756	18449
2164	47773	18425
2165	47789	18400
2166	47806	18377
2167	47830	18355
2168	47849	18332
2169	47871	18310
2170	47888	18286
2171	47906	18262
2172	47924	18238
2173	47942	18215
2174	47960	18192
2175	47977	18167
2176	47993	18143
2177	48013	18120
2178	48029	18096
2179	48046	18072
2180	48066	18049
2181	48091	18028
2182	48112	18006
2183	48133	17983
2184	48151	17960
2185	48170	17937
2186	48195	17916
2187	48231	17899
2188	48251	17876
2189	48282	17857
2190	48305	17836
2191	48328	17814
2192	48359	17795
2193	48384	17774
2194	48424	17759
2195	48461	17742
2196	48483	17720
2197	48505	17698
2198	48528	17676
2199	48554	17656
2200	48578	17634
2201	48598	17612
2202	48620	17589
2203	48637	17565
2204	48652	17541
2205	48680	17521
2206	48697	17497
2207	48713	17473
2208	48729	17449
2209	48746	17425
2210	48760	17400
2211	48775	17375
2212	48791	17351
2213	48830	17335
2214	48849	17312
2215	48870	17289
2216	48885	17265
2217	48898	17240
2218	48913	17215
2219	48932	17192
2220	48952	17169
2221	48970	17146
2222	48988	17122
2223	49010	17100
2224	49027	17077
2225	49043	17052
2226	49061	17029
2227	49084	17007
2228	49116	16989
2229	49144	16969
2230	49164	16946
2231	49181	16922
2232	49197	16898
2233	49215	16875
2234	49231	16851
2235	49248	16827
2236	49264	16803
2237	49288	16781
2238	49307	16758
2239	49329	16736
2240	49350	16714
2241	49366	16690
2242	49381	16666
2243	49396	16641
2244	49420	16620
2245	49438	16596
2246	49455	16573
2247	49474	16550
2248	49490	16526
2249	49504	16501
2250	49518	16476
2251	49536	16453
2252	49559	16431
2253	49577	16408
2254	49598	16386
2255	49615	16362
2256	49630	16338
2257	49645	16314
2258	49667	16291
2259	49686	16269
2260	49703	16245
2261	49717	16220
2262	49732	16196
2263	49751	16173
2264	49765	16148
2265	49779	16124
2266	49793	16100
2267	49810	16076
2268	49825	16052
2269	49840	16027
2270	49854	16003
2271	49872	15980
2272	49890	15957
2273	49906	15933
2274	49923	15909
2275	49938	15885
2276	49955	15862
2277	49970	15837
2278	49984	15813
2279	50006	15791
2280	50030	15770
2281	50048	15746
2282	50063	15722
2283	50082	15700
2284	50101	15677
2285	50120	15654
2286	50149	15634
2287	50171	15612
2288	50190	15590
2289	50214	15568
2290	50234	15546
2291	50251	15522
2292	50272	15500
2293	50292	15478
2294	50310	15454
2295	50326	15431
2296	50345	15408
2297	50363	15385
2298	50390	15364
2299	50414	15343
2300	50436	15321
2301	50458	15299
2302	50481	15278
2303	50496	15254
2304	50509	15229
2305	50524	15205
2306	50544	15183
2307	50563	15160
2308	50580	15137
2309	50602	15114
2310	50620	15092
2311	50635	15068
2312	50650	15043
2313	50666	15020
2314	50685	14997
2315	50702	14974
2316	50716	14950
2317	50731	14926
2318	50746	14902
2319	50766	14879
2320	50781	14855
2321	50796	14831
2322	50810	14807
2323	50827	14784
2324	50845	14761
2325	50860	14737
2326	50876	14714
2327	50892	14690
2328	50907	14666
2329	50921	14642
2330	50935	14618
2331	50950	14594
2332	50967	14571
2333	50982	14547
2334	50995	14523
2335	51010	14499
2336	51031	14477
2337	51047	14453
2338	51064	14430
2339	51081	14407
2340	51097	14384
2341	51113	14360
2342	51127	14336
2343	51143	14313
2344	51161	14290
2345	51176	14266
2346	51190	14242
2347	51203	14218
2348	51218	14194
2349	51233	14171
2350	51247	14147
2351	51262	14123
2352	51279	14100
2353	51295	14076
2354	51309	14052
2355	51324	14029
2356	51342	14006
2357	51361	13984
2358	51379	13961
2359	51396	13937
2360	51411	13914
2361	51428	13891
2362	51443	13867
2363	51460	13844
2364	51478	13821
2365	51499	13799
2366	51516	13776
2367	51532	13753
2368	51554	13731
2369	51572	13709
2370	51587	13685
2371	51601	13661
2372	51622	13639
2373	51641	13617
2374	51659	13594
2375	51686	13574
2376	51713	13553
2377	51728	13530
2378	51749	13508
2379	51776	13487
2380	51806	13468
2381	51828	13446
2382	51848	13424
2383	51868	13402
2384	51893	13381
2385	51915	13359
2386	51930	13336
2387	51949	13313
2388	51985	13295
2389	52002	13272
2390	52023	13250
2391	52041	13228
2392	52059	13205
2393	52076	13182
2394	52106	13162
2395	52129	13141
2396	52147	13118
2397	52167	13096
2398	52185	13073
2399	52201	13050
2400	52220	13027
2401	52241	13006
2402	52262	12984
2403	52281	12961
2404	52303	12939
2405	52320	12917
2406	52335	12893
2407	52366	12874
2408	52394	12853
2409	52418	12832
2410	52441	12811
2411	52460	12788
2412	52503	12772
2413	52534	12752
2414	52554	12730
2415	52584	12710
2416	52603	12688
2417	52627	12667
2418	52653	12646
2419	52671	12623
2420	52690	12601
2421	52708	12578
2422	52728	12556
2423	52750	12534
2424	52773	12513
2425	52805	12493
2426	52841	12475
2427	52863	12453
2428	52887	12432
2429	52910	12411
2430	52929	12388
2431	52948	12366
2432	52968	12344
2433	52993	12322
2434	53013	12300
2435	53035	12279
2436	53055	12256
2437	53072	12234
2438	53105	12215
2439	53129	12193
2440	53146	12170
2441	53174	12150
2442	53197	12128
2443	53215	12106
2444	53241	12085
2445	53261	12063
2446	53277	12040
2447	53297	12018
2448	53315	11995
2449	53336	11973
2450	53358	11951
2451	53378	11929
2452	53401	11908
2453	53420	11885
2454	53439	11863
2455	53463	11842
2456	53483	11819
2457	53501	11797
2458	53518	11774
2459	53535	11751
2460	53549	11728
2461	53572	11706
2462	53591	11684
2463	53610	11661
2464	53625	11638
2465	53643	11616
2466	53659	11593
2467	53675	11570
2468	53690	11547
2469	53707	11524
2470	53730	11502
2471	53751	11480
2472	53775	11459
2473	53794	11437
2474	53814	11415
2475	53839	11394
2476	53867	11373
2477	53886	11351
2478	53908	11329
2479	53928	11307
2480	53959	11287
2481	53985	11267
2482	54011	11246
2483	54026	11222
2484	54044	11200
2485	54066	11178
2486	54085	11156
2487	54105	11134
2488	54121	11111
2489	54138	11088
2490	54160	11066
2491	54183	11045
2492	54201	11022
2493	54223	11001
2494	54254	10981
2495	54276	10959
2496	54295	10937
2497	54314	10915
2498	54331	10892
2499	54355	10871
2500	54380	10850
2501	54410	10829
2502	54433	10808
2503	54453	10786
2504	54469	10763
2505	54485	10740
2506	54501	10717
2507	54518	10694
2508	54534	10672
2509	54550	10649
2510	54574	10628
2511	54596	10606
2512	54616	10584
2513	54633	10561
2514	54650	10539
2515	54670	10516
2516	54686	10494
2517	54703	10471
2518	54728	10450
2519	54748	10428
2520	54775	10407
2521	54838	10393
2522	54869	10373
2523	54897	10353
2524	54922	10332
2525	54940	10309
2526	54957	10286
2527	54979	10265
2528	54999	10243
2529	55021	10221
2530	55057	10202
2531	55100	10184
2532	55134	10164
2533	55165	10144
2534	55198	10125
2535	55226	10104
2536	55257	10084
2537	55285	10063
2538	55304	10041
2539	55327	10019
2540	55350	9998
2541	55370	9976
2542	55391	9954
2543	55410	9932
2544	55427	9909
2545	55457	9889
2546	55487	9868
2547	55520	9848
2548	55543	9827
2549	55562	9805
2550	55591	9784
2551	55620	9764
2552	55646	9743
2553	55670	9721
2554	55705	9702
2555	55732	9681
2556	55757	9659
2557	55792	9640
2558	55815	9618
2559	55847	9598
2560	55871	9577
2561	55893	9555
2562	55915	9533
2563	55936	9511
2564	55952	9489
2565	55969	9466
2566	55996	9445
2567	56014	9423
2568	56089	9410
2569	56119	9389
2570	56146	9368
2571	56166	9346
2572	56189	9324
2573	56213	9303
2574	56230	9280
2575	56251	9258
2576	56279	9238
2577	56315	9218
2578	56340	9197
2579	56359	9174
2580	56382	9153
2581	56401	9130
2582	56416	9107
2583	56432	9085
2584	56451	9062
2585	56466	9039
2586	56481	9016
2587	56495	8993
2588	56509	8970
2589	56533	8949
2590	56549	8926
2591	56567	8904
2592	56594	8883
2593	56613	8860
2594	56627	8837
2595	56643	8815
2596	56662	8792
2597	56682	8770
2598	56700	8748
2599	56715	8725
2600	56731	8702
2601	56750	8680
2602	56766	8657
2603	56782	8635
2604	56799	8612
2605	56815	8589
2606	56846	8569
2607	56873	8548
2608	56891	8526
2609	56917	8504
2610	56947	8484
2611	56979	8463
2612	57011	8443
2613	57043	8423
2614	57064	8401
2615	57095	8380
2616	57122	8359
2617	57144	8338
2618	57162	8315
2619	57178	8293
2620	57196	8270
2621	57212	8248
2622	57226	8225
2623	57241	8202
2624	57258	8179
2625	57273	8157
2626	57291	8134
2627	57306	8111
2628	57324	8089
2629	57339	8066
2630	57352	8043
2631	57365	8020
2632	57381	7998
2633	57400	7975
2634	57414	7953
2635	57427	7930
2636	57441	7907
2637	57459	7884
2638	57475	7862
2639	57492	7839
2640	57506	7817
2641	57524	7794
2642	57540	7772
2643	57556	7749
2644	57572	7727
2645	57594	7705
2646	57616	7683
2647	57635	7661
2648	57654	7639
2649	57675	7617
2650	57698	7595
2651	57719	7573
2652	57742	7552
2653	57761	7530
2654	57776	7507
2655	57799	7486
2656	57822	7464
2657	57839	7442
2658	57858	7419
2659	57874	7397
2660	57889	7374
2661	57904	7352
2662	57923	7330
2663	57947	7308
2664	57968	7286
2665	57987	7264
2666	58014	7243
2667	58035	7221
2668	58054	7199
2669	58074	7177
2670	58094	7155
2671	58113	7133
2672	58143	7112
2673	58162	7090
2674	58179	7068
2675	58200	7046
2676	58224	7025
2677	58240	7002
2678	58258	6980
2679	58292	6960
2680	58309	6937
2681	58341	6917
2682	58363	6895
2683	58381	6873
2684	58406	6852
2685	58425	6830
2686	58447	6808
2687	58471	6786
2688	58492	6765
2689	58518	6743
2690	58543	6722
2691	58561	6700
2692	58579	6677
2693	58605	6656
2694	58629	6635
2695	58650	6613
2696	58677	6592
2697	58694	6569
2698	58711	6547
2699	58731	6525
2700	58751	6503
2701	58770	6481
2702	58792	6459
2703	58812	6438
2704	58830	6415
2705	58846	6393
2706	58867	6371
2707	58891	6350
2708	58911	6328
2709	58929	6306
2710	58945	6283
2711	58961	6261
2712	58979	6239
2713	59002	6217
2714	59025	6196
2715	59050	6174
2716	59070	6152
2717	59096	6131
2718	59115	6109
2719	59135	6087
2720	59151	6065
2721	59167	6042
2722	59182	6020
2723	59199	5998
2724	59216	5975
2725	59231	5953
2726	59245	5931
2727	59260	5908
2728	59276	5886
2729	59294	5864
2730	59313	5842
2731	59336	5820
2732	59353	5798
2733	59367	5776
2734	59383	5753
2735	59400	5731
2736	59417	5709
2737	59433	5687
2738	59451	5665
2739	59474	5643
2740	59496	5621
2741	59521	5600
2742	59544	5578
2743	59562	5556
2744	59578	5534
2745	59594	5512
2746	59613	5490
2747	59634	5468
2748	59651	5446
2749	59670	5424
2750	59689	5402
2751	59708	5380
2752	59726	5358
2753	59755	5337
2754	59776	5315
2755	59795	5293
2756	59815	5272
2757	59835	5250
2758	59853	5228
2759	59880	5206
2760	59902	5185
2761	59921	5163
2762	59941	5141
2763	59967	5120
2764	59988	5098
2765	60007	5076
2766	60027	5054
2767	60045	5032
2768	60061	5010
2769	60087	4989
2770	60108	4967
2771	60127	4945
2772	60145	4923
2773	60168	4901
2774	60190	4880
2775	60214	4858
2776	60237	4837
2777	60261	4815
2778	60288	4794
2779	60313	4773
2780	60334	4751
2781	60371	4730
2782	60396	4709
2783	60425	4688
2784	60450	4666
2785	60481	4645
2786	60509	4624
2787	60545	4603
2788	60576	4582
2789	60608	4561
2790	60631	4540
2791	60648	4518
2792	60665	4496
2793	60685	4474
2794	60706	4452
2795	60733	4431
2796	60766	4410
2797	60789	4388
2798	60811	4366
2799	60833	4345
2800	60851	4323
2801	60868	4301
2802	60887	4279
2803	60912	4257
2804	60932	4235
2805	60964	4214
2806	60985	4193
2807	61005	4171
2808	61036	4150
2809	61059	4128
2810	61091	4107
2811	61112	4085
2812	61130	4063
2813	61151	4041
2814	61173	4020
2815	61192	3998
2816	61218	3976
2817	61241	3955
2818	61260	3933
2819	61281	3911
2820	61300	3889
2821	61323	3868
2822	61339	3845
2823	61360	3824
2824	61382	3802
2825	61402	3780
2826	61428	3759
2827	61448	3737
2828	61475	3715
2829	61497	3694
2830	61518	3672
2831	61537	3650
2832	61560	3628
2833	61586	3607
2834	61607	3585
2835	61627	3563
2836	61654	3542
2837	61675	3520
2838	61701	3499
2839	61720	3477
2840	61738	3455
2841	61759	3433
2842	61787	3412
2843	61808	3390
2844	61841	3369
2845	61859	3347
2846	61875	3325
2847	61892	3303
2848	61911	3281
2849	61930	3259
2850	61947	3237
2851	61967	3215
2852	61984	3193
2853	62002	3171
2854	62019	3149
2855	62040	3128
2856	62061	3106
2857	62085	3084
2858	62105	3062
2859	62129	3041
2860	62148	3019
2861	62175	2997
2862	62195	2976
2863	62211	2954
2864	62232	2932
2865	62251	2910
2866	62271	2888
2867	62294	2867
2868	62314	2845
2869	62331	2823
2870	62348	2801
2871	62370	2779
2872	62389	2757
2873	62405	2735
2874	62422	2714
2875	62442	2692
2876	62462	2670
2877	62480	2648
2878	62523	2627
2879	62553	2606
2880	62570	2584
2881	62586	2562
2882	62600	2540
2883	62614	2518
2884	62640	2496
2885	62654	2474
2886	62668	2452
2887	62681	2430
2888	62698	2408
2889	62714	2387
2890	62728	2365
2891	62743	2343
2892	62760	2321
2893	62778	2299
2894	62794	2277
2895	62809	2255
2896	62826	2233
2897	62852	2212
2898	62870	2190
2899	62886	2168
2900	62902	2146
2901	62919	2124
2902	62933	2102
2903	62947	2080
2904	62965	2059
2905	62983	2037
2906	63001	2015
2907	63017	1993
2908	63034	1971
2909	63050	1950
2910	63064	1928
2911	63078	1906
2912	63096	1884
2913	63116	1862
2914	63135	1841
2915	63157	1819
2916	63174	1797
2917	63189	1775
2918	63204	1753
2919	63218	1732
2920	63233	1710
2921	63250	1688
2922	63264	1666
2923	63279	1644
2924	63294	1622
2925	63313	1601
2926	63330	1579
2927	63345	1557
2928	63361	1535
2929	63380	1514
2930	63397	1492
2931	63416	1470
2932	63434	1449
2933	63454	1427
2934	63471	1405
2935	63488	1383
2936	63512	1362
2937	63534	1340
2938	63551	1319
2939	63573	1297
2940	63596	1275
2941	63615	1254
2942	63641	1232
2943	63660	1210
2944	63676	1189
2945	63692	1167
2946	63712	1145
2947	63731	1124
2948	63747	1102
2949	63766	1080
2950	63784	1059
2951	63802	1037
2952	63825	1015
2953	63848	994
2954	63864	972
2955	63880	950
2956	63898	929
2957	63917	907
2958	63938	885
2959	63958	864
2960	63982	842
2961	64005	821
2962	64032	799
2963	64058	778
2964	64075	756
2965	64090	734
2966	64108	713
2967	64125	691
2968	64142	669
2969	64157	648
2970	64178	626
2971	64198	604
2972	64217	583
2973	64237	561
2974	64263	540
2975	64277	518
2976	64291	496
2977	64308	475
2978	64325	453
2979	64341	431
2980	64356	410
2981	64372	388
2982	64388	366
2983	64402	345
2984	64417	323
2985	64436	302
2986	64453	280
2987	64470	258
2988	64484	237
2989	64499	215
2990	64516	194
2991	64530	172
2992	64545	150
2993	64560	129
2994	64584	107
2995	64600	86
2996	64614	64
2997	64630	43
2998	64647	21
2999	64663	0
